checkpoint_path,condition,step,layer,metric_name,metric_value
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear1.weight,frobenius_norm,9.141340255737305
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear1.weight,spectral_norm,2.221776247024536
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear1.weight,effective_rank,53.607883036817896
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear1.bias,frobenius_norm,0.2864433526992798
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear1.bias,spectral_norm,0.2864433526992798
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear1.bias,effective_rank,1.0
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear2.weight,frobenius_norm,7.531322479248047
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear2.weight,spectral_norm,1.741960883140564
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear2.weight,effective_rank,66.0787936859204
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear2.bias,frobenius_norm,0.13477134704589844
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear2.bias,spectral_norm,0.13477134704589844
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.linear2.bias,effective_rank,1.0
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm1.weight,frobenius_norm,2.537806987762451
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm1.weight,spectral_norm,2.537806987762451
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm1.weight,effective_rank,1.0
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm1.bias,frobenius_norm,0.1568518579006195
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm1.bias,spectral_norm,0.1568518579006195
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm1.bias,effective_rank,1.0
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm2.weight,frobenius_norm,0.5029627084732056
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm2.weight,spectral_norm,0.5029627084732056
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm2.weight,effective_rank,1.0
