checkpoint_path,condition,step,layer,metric_name,metric_value
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,50.84582222308899
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.023892130702733994
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.023892130702733994
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear1.weight,frobenius_norm,9.121254920959473
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear1.weight,spectral_norm,2.3286476135253906
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear1.weight,effective_rank,53.56803355661205
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear1.bias,frobenius_norm,0.2619803547859192
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear1.bias,spectral_norm,0.2619803547859192
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear1.bias,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear2.weight,frobenius_norm,6.8105010986328125
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear2.weight,spectral_norm,1.5469121932983398
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear2.weight,effective_rank,68.93416458632046
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear2.bias,frobenius_norm,0.15478616952896118
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear2.bias,spectral_norm,0.15478616952896118
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.linear2.bias,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm1.weight,frobenius_norm,2.4836065769195557
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm1.weight,spectral_norm,2.4836065769195557
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm1.weight,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm1.bias,frobenius_norm,0.17805160582065582
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm1.bias,spectral_norm,0.17805160582065582
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm1.bias,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm2.weight,frobenius_norm,0.5346236824989319
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm2.weight,spectral_norm,0.5346236824989319
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm2.weight,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm2.bias,frobenius_norm,0.17083266377449036
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm2.bias,spectral_norm,0.17083266377449036
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.norm2.bias,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,output_head.weight,frobenius_norm,10.964835166931152
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,output_head.weight,spectral_norm,2.827927827835083
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,output_head.weight,effective_rank,43.7957057534054
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,output_head.bias,frobenius_norm,0.24733000993728638
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,output_head.bias,spectral_norm,0.24733000993728638
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,output_head.bias,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,ln.weight,frobenius_norm,7.732533931732178
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,ln.weight,spectral_norm,7.732533931732178
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,ln.weight,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,ln.bias,frobenius_norm,0.9319334030151367
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,ln.bias,spectral_norm,0.9319334030151367
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,ln.bias,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,token_embed.weight,frobenius_norm,2.1765294075012207
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,token_embed.weight,spectral_norm,0.5605471134185791
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,token_embed.weight,effective_rank,39.93316661088156
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,pos_embed.weight,frobenius_norm,0.26073265075683594
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,pos_embed.weight,spectral_norm,0.259117066860199
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,pos_embed.weight,effective_rank,1.38594289673625
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,61.904945373535156
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,59.849971771240234
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,12.364793977150612
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,4.395192623138428
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,4.395192623138428
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,4.640560626983643
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.143227458000183
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,51.346913717483744
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.02391146868467331
