=== Grokking-Collapse Experiment ===
Node: udc-an37-1
GPU: NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
Start: Wed Apr  8 14:56:59 EDT 2026

============================================================
Running condition: pure
============================================================
Training on cuda
Condition: pure, collapse_level=0.0
Model parameters: 213,947
Step 39400 | train_loss=0.0484 test_loss=0.6436 | train_acc=1.0000 test_acc=0.8412 | ‖W‖=37.36 rank=37.9 fourier=0.174 | time=214.0s
Step 39500 | train_loss=0.0431 test_loss=0.5294 | train_acc=1.0000 test_acc=0.8814 | ‖W‖=36.01 rank=37.0 fourier=0.176 | time=214.5s
Step 39600 | train_loss=0.2838 test_loss=0.9235 | train_acc=0.9713 test_acc=0.7924 | ‖W‖=37.38 rank=37.8 fourier=0.175 | time=215.1s
Step 39700 | train_loss=0.0339 test_loss=0.5921 | train_acc=1.0000 test_acc=0.8556 | ‖W‖=38.12 rank=38.6 fourier=0.172 | time=215.6s
Step 39800 | train_loss=0.0803 test_loss=0.6080 | train_acc=0.9971 test_acc=0.8588 | ‖W‖=36.85 rank=37.8 fourier=0.175 | time=216.2s
Step 39900 | train_loss=0.0391 test_loss=0.5290 | train_acc=1.0000 test_acc=0.8818 | ‖W‖=36.32 rank=37.1 fourier=0.177 | time=216.7s
Step 40000 | train_loss=0.1864 test_loss=0.9174 | train_acc=0.9856 test_acc=0.7694 | ‖W‖=37.90 rank=37.9 fourier=0.176 | time=217.4s
Step 40100 | train_loss=0.0332 test_loss=0.6257 | train_acc=1.0000 test_acc=0.8453 | ‖W‖=38.17 rank=38.6 fourier=0.172 | time=217.9s
Step 40200 | train_loss=0.0414 test_loss=0.5605 | train_acc=1.0000 test_acc=0.8683 | ‖W‖=36.59 rank=37.5 fourier=0.174 | time=218.4s
Step 40300 | train_loss=0.1704 test_loss=0.8162 | train_acc=0.9866 test_acc=0.7924 | ‖W‖=38.30 rank=38.4 fourier=0.172 | time=219.0s
Step 40400 | train_loss=0.0446 test_loss=0.5656 | train_acc=1.0000 test_acc=0.8560 | ‖W‖=37.77 rank=38.2 fourier=0.174 | time=219.6s
Step 40500 | train_loss=0.1525 test_loss=0.7948 | train_acc=0.9904 test_acc=0.8112 | ‖W‖=37.00 rank=37.5 fourier=0.174 | time=220.1s
Step 40600 | train_loss=0.0364 test_loss=0.5533 | train_acc=1.0000 test_acc=0.8703 | ‖W‖=36.67 rank=37.1 fourier=0.175 | time=220.7s
Step 40700 | train_loss=0.0543 test_loss=0.5834 | train_acc=1.0000 test_acc=0.8662 | ‖W‖=36.29 rank=36.5 fourier=0.175 | time=221.2s
Step 40800 | train_loss=0.0801 test_loss=0.6841 | train_acc=0.9981 test_acc=0.8383 | ‖W‖=36.99 rank=36.9 fourier=0.173 | time=221.7s
Step 40900 | train_loss=0.1085 test_loss=0.7667 | train_acc=0.9990 test_acc=0.8162 | ‖W‖=36.39 rank=36.7 fourier=0.175 | time=222.3s
Step 41000 | train_loss=0.1353 test_loss=0.8143 | train_acc=0.9923 test_acc=0.7981 | ‖W‖=38.98 rank=38.3 fourier=0.174 | time=222.8s
Step 41100 | train_loss=0.0248 test_loss=0.5377 | train_acc=1.0000 test_acc=0.8670 | ‖W‖=37.80 rank=38.3 fourier=0.174 | time=223.4s
Step 41200 | train_loss=0.0495 test_loss=0.5760 | train_acc=1.0000 test_acc=0.8646 | ‖W‖=36.63 rank=37.5 fourier=0.173 | time=223.9s
Step 41300 | train_loss=0.1061 test_loss=0.7273 | train_acc=0.9971 test_acc=0.8277 | ‖W‖=36.16 rank=36.7 fourier=0.175 | time=224.5s
Step 41400 | train_loss=0.0431 test_loss=0.6375 | train_acc=1.0000 test_acc=0.8346 | ‖W‖=38.51 rank=39.1 fourier=0.172 | time=225.0s
Step 41500 | train_loss=0.0331 test_loss=0.5350 | train_acc=1.0000 test_acc=0.8687 | ‖W‖=36.81 rank=38.5 fourier=0.172 | time=225.6s
Step 41600 | train_loss=0.1884 test_loss=0.8962 | train_acc=0.9923 test_acc=0.7772 | ‖W‖=36.96 rank=37.6 fourier=0.174 | time=226.1s
Step 41700 | train_loss=0.0352 test_loss=0.5850 | train_acc=1.0000 test_acc=0.8572 | ‖W‖=36.69 rank=37.6 fourier=0.173 | time=226.6s
Step 41800 | train_loss=0.1148 test_loss=0.7653 | train_acc=0.9971 test_acc=0.8240 | ‖W‖=35.70 rank=36.7 fourier=0.175 | time=227.2s
Step 41900 | train_loss=0.0724 test_loss=0.7050 | train_acc=0.9990 test_acc=0.8186 | ‖W‖=39.09 rank=39.1 fourier=0.174 | time=227.7s
Step 42000 | train_loss=0.1042 test_loss=0.7138 | train_acc=0.9923 test_acc=0.8219 | ‖W‖=37.96 rank=38.7 fourier=0.174 | time=228.2s
Step 42100 | train_loss=0.0437 test_loss=0.5640 | train_acc=1.0000 test_acc=0.8703 | ‖W‖=36.72 rank=37.9 fourier=0.175 | time=228.8s
Step 42200 | train_loss=0.0459 test_loss=0.5584 | train_acc=1.0000 test_acc=0.8757 | ‖W‖=36.07 rank=37.0 fourier=0.176 | time=229.3s
Step 42300 | train_loss=0.0878 test_loss=0.6499 | train_acc=0.9990 test_acc=0.8445 | ‖W‖=37.56 rank=37.1 fourier=0.177 | time=229.9s
Step 42400 | train_loss=0.0369 test_loss=0.5487 | train_acc=1.0000 test_acc=0.8675 | ‖W‖=37.00 rank=37.4 fourier=0.174 | time=230.4s
Step 42500 | train_loss=0.0620 test_loss=0.5833 | train_acc=1.0000 test_acc=0.8658 | ‖W‖=36.20 rank=36.4 fourier=0.175 | time=231.0s
Step 42600 | train_loss=0.0506 test_loss=0.5771 | train_acc=1.0000 test_acc=0.8716 | ‖W‖=35.75 rank=36.1 fourier=0.176 | time=231.6s
Step 42700 | train_loss=0.2347 test_loss=0.8722 | train_acc=0.9761 test_acc=0.7825 | ‖W‖=38.03 rank=38.2 fourier=0.175 | time=232.1s
Step 42800 | train_loss=0.0330 test_loss=0.5678 | train_acc=0.9990 test_acc=0.8515 | ‖W‖=37.94 rank=38.3 fourier=0.173 | time=232.6s
Step 42900 | train_loss=0.0458 test_loss=0.5670 | train_acc=1.0000 test_acc=0.8642 | ‖W‖=36.25 rank=37.3 fourier=0.175 | time=233.1s
Step 43000 | train_loss=0.0431 test_loss=0.5452 | train_acc=1.0000 test_acc=0.8781 | ‖W‖=35.79 rank=36.3 fourier=0.176 | time=233.7s
Step 43100 | train_loss=0.1230 test_loss=0.7576 | train_acc=0.9943 test_acc=0.8207 | ‖W‖=37.54 rank=37.3 fourier=0.175 | time=234.2s
Step 43200 | train_loss=0.0404 test_loss=0.6454 | train_acc=1.0000 test_acc=0.8359 | ‖W‖=38.26 rank=38.2 fourier=0.173 | time=234.7s
Step 43300 | train_loss=0.0371 test_loss=0.5148 | train_acc=1.0000 test_acc=0.8777 | ‖W‖=36.50 rank=37.4 fourier=0.174 | time=235.3s
Step 43400 | train_loss=0.1234 test_loss=0.7558 | train_acc=0.9943 test_acc=0.8096 | ‖W‖=37.49 rank=37.2 fourier=0.176 | time=235.9s
Step 43500 | train_loss=0.0318 test_loss=0.6217 | train_acc=1.0000 test_acc=0.8391 | ‖W‖=38.43 rank=38.1 fourier=0.174 | time=236.4s
Step 43600 | train_loss=0.0599 test_loss=0.6190 | train_acc=0.9990 test_acc=0.8584 | ‖W‖=36.60 rank=37.3 fourier=0.176 | time=236.9s
Step 43700 | train_loss=0.0438 test_loss=0.5420 | train_acc=1.0000 test_acc=0.8740 | ‖W‖=35.77 rank=36.3 fourier=0.177 | time=237.5s
Step 43800 | train_loss=0.1907 test_loss=0.8349 | train_acc=0.9895 test_acc=0.8059 | ‖W‖=36.62 rank=37.0 fourier=0.178 | time=238.1s
Step 43900 | train_loss=0.0912 test_loss=0.7155 | train_acc=0.9981 test_acc=0.8133 | ‖W‖=38.51 rank=38.4 fourier=0.176 | time=238.6s
Step 44000 | train_loss=0.0276 test_loss=0.5512 | train_acc=1.0000 test_acc=0.8642 | ‖W‖=37.68 rank=38.5 fourier=0.173 | time=239.1s
Step 44100 | train_loss=0.0593 test_loss=0.5611 | train_acc=1.0000 test_acc=0.8748 | ‖W‖=36.17 rank=37.5 fourier=0.174 | time=239.6s
Step 44200 | train_loss=0.0684 test_loss=0.6244 | train_acc=0.9981 test_acc=0.8482 | ‖W‖=37.48 rank=37.5 fourier=0.175 | time=240.2s
Step 44300 | train_loss=0.0898 test_loss=0.7718 | train_acc=0.9962 test_acc=0.7973 | ‖W‖=38.93 rank=38.7 fourier=0.174 | time=240.7s
Step 44400 | train_loss=0.0289 test_loss=0.5552 | train_acc=1.0000 test_acc=0.8547 | ‖W‖=37.57 rank=38.4 fourier=0.171 | time=241.2s
Step 44500 | train_loss=0.0419 test_loss=0.5304 | train_acc=1.0000 test_acc=0.8781 | ‖W‖=36.14 rank=37.3 fourier=0.173 | time=241.8s
Step 44600 | train_loss=0.0839 test_loss=0.7018 | train_acc=0.9981 test_acc=0.8236 | ‖W‖=38.03 rank=38.1 fourier=0.170 | time=242.4s
Step 44700 | train_loss=0.0702 test_loss=0.6405 | train_acc=0.9990 test_acc=0.8478 | ‖W‖=37.07 rank=37.5 fourier=0.173 | time=242.9s
Step 44800 | train_loss=0.0522 test_loss=0.5987 | train_acc=1.0000 test_acc=0.8498 | ‖W‖=37.28 rank=37.5 fourier=0.173 | time=243.4s
Step 44900 | train_loss=0.0442 test_loss=0.5543 | train_acc=1.0000 test_acc=0.8634 | ‖W‖=36.54 rank=37.1 fourier=0.173 | time=244.0s
Step 45000 | train_loss=0.0934 test_loss=0.6573 | train_acc=0.9981 test_acc=0.8515 | ‖W‖=35.97 rank=36.3 fourier=0.174 | time=244.6s
Step 45100 | train_loss=0.0790 test_loss=0.6613 | train_acc=0.9981 test_acc=0.8338 | ‖W‖=37.73 rank=37.8 fourier=0.171 | time=245.1s
Step 45200 | train_loss=0.0365 test_loss=0.5395 | train_acc=1.0000 test_acc=0.8707 | ‖W‖=36.33 rank=37.2 fourier=0.173 | time=245.6s
Step 45300 | train_loss=0.2299 test_loss=0.9167 | train_acc=0.9847 test_acc=0.7998 | ‖W‖=36.32 rank=36.7 fourier=0.174 | time=246.2s
Step 45400 | train_loss=0.0535 test_loss=0.6560 | train_acc=0.9981 test_acc=0.8272 | ‖W‖=38.35 rank=39.0 fourier=0.170 | time=246.8s
Step 45500 | train_loss=0.0357 test_loss=0.5198 | train_acc=1.0000 test_acc=0.8794 | ‖W‖=36.59 rank=38.1 fourier=0.172 | time=247.3s
Step 45600 | train_loss=0.0594 test_loss=0.5681 | train_acc=0.9990 test_acc=0.8703 | ‖W‖=35.82 rank=36.8 fourier=0.174 | time=247.8s
Step 45700 | train_loss=0.1083 test_loss=0.7553 | train_acc=0.9943 test_acc=0.8121 | ‖W‖=38.46 rank=38.3 fourier=0.173 | time=248.3s
Step 45800 | train_loss=0.0321 test_loss=0.5480 | train_acc=1.0000 test_acc=0.8646 | ‖W‖=37.06 rank=38.1 fourier=0.172 | time=248.9s
Step 45900 | train_loss=0.0655 test_loss=0.6332 | train_acc=0.9990 test_acc=0.8568 | ‖W‖=36.35 rank=36.8 fourier=0.174 | time=249.4s
Step 46000 | train_loss=0.0399 test_loss=0.5169 | train_acc=1.0000 test_acc=0.8802 | ‖W‖=36.20 rank=36.5 fourier=0.175 | time=249.9s
Step 46100 | train_loss=0.3983 test_loss=1.0004 | train_acc=0.9454 test_acc=0.7583 | ‖W‖=38.37 rank=38.9 fourier=0.174 | time=250.6s
Step 46200 | train_loss=0.0419 test_loss=0.6031 | train_acc=1.0000 test_acc=0.8437 | ‖W‖=38.11 rank=39.0 fourier=0.172 | time=251.1s
Step 46300 | train_loss=0.0521 test_loss=0.5919 | train_acc=1.0000 test_acc=0.8539 | ‖W‖=37.13 rank=38.1 fourier=0.173 | time=251.6s
Step 46400 | train_loss=0.0954 test_loss=0.5494 | train_acc=0.9981 test_acc=0.8908 | ‖W‖=36.11 rank=37.2 fourier=0.175 | time=252.1s
Step 46500 | train_loss=0.0868 test_loss=0.6788 | train_acc=1.0000 test_acc=0.8478 | ‖W‖=36.66 rank=36.9 fourier=0.174 | time=252.7s
Step 46600 | train_loss=0.0410 test_loss=0.5073 | train_acc=1.0000 test_acc=0.8929 | ‖W‖=35.60 rank=36.5 fourier=0.175 | time=253.3s
Step 46700 | train_loss=0.2300 test_loss=0.8623 | train_acc=0.9837 test_acc=0.8076 | ‖W‖=36.48 rank=36.8 fourier=0.175 | time=253.8s
Step 46800 | train_loss=0.0907 test_loss=0.7389 | train_acc=0.9962 test_acc=0.8047 | ‖W‖=38.87 rank=38.3 fourier=0.173 | time=254.3s
Step 46900 | train_loss=0.0364 test_loss=0.5368 | train_acc=1.0000 test_acc=0.8744 | ‖W‖=36.84 rank=37.8 fourier=0.174 | time=254.9s
Step 47000 | train_loss=0.0650 test_loss=0.5793 | train_acc=1.0000 test_acc=0.8679 | ‖W‖=36.05 rank=36.6 fourier=0.176 | time=255.4s
Step 47100 | train_loss=0.0418 test_loss=0.5529 | train_acc=1.0000 test_acc=0.8666 | ‖W‖=36.20 rank=36.6 fourier=0.175 | time=255.9s
Step 47200 | train_loss=0.0798 test_loss=0.6340 | train_acc=0.9990 test_acc=0.8584 | ‖W‖=35.45 rank=35.9 fourier=0.176 | time=256.5s
Step 47300 | train_loss=0.1114 test_loss=0.7792 | train_acc=0.9981 test_acc=0.7957 | ‖W‖=37.44 rank=37.4 fourier=0.172 | time=257.0s
Step 47400 | train_loss=0.0360 test_loss=0.5683 | train_acc=0.9990 test_acc=0.8634 | ‖W‖=36.35 rank=37.0 fourier=0.174 | time=257.6s
Step 47500 | train_loss=0.0609 test_loss=0.6152 | train_acc=1.0000 test_acc=0.8646 | ‖W‖=35.42 rank=35.9 fourier=0.175 | time=258.1s
Step 47600 | train_loss=0.0546 test_loss=0.5883 | train_acc=0.9990 test_acc=0.8597 | ‖W‖=36.27 rank=36.3 fourier=0.175 | time=258.7s
Step 47700 | train_loss=0.0313 test_loss=0.5939 | train_acc=1.0000 test_acc=0.8502 | ‖W‖=36.61 rank=36.6 fourier=0.174 | time=259.2s
Step 47800 | train_loss=0.0685 test_loss=0.6139 | train_acc=1.0000 test_acc=0.8670 | ‖W‖=35.16 rank=35.8 fourier=0.174 | time=259.8s
Step 47900 | train_loss=0.0695 test_loss=0.6967 | train_acc=0.9990 test_acc=0.8174 | ‖W‖=38.28 rank=37.9 fourier=0.176 | time=260.3s
Step 48000 | train_loss=0.0295 test_loss=0.5219 | train_acc=1.0000 test_acc=0.8695 | ‖W‖=36.41 rank=37.5 fourier=0.176 | time=260.8s
Step 48100 | train_loss=0.0325 test_loss=0.5099 | train_acc=1.0000 test_acc=0.8785 | ‖W‖=36.61 rank=37.1 fourier=0.176 | time=261.4s
Step 48200 | train_loss=0.0526 test_loss=0.5838 | train_acc=1.0000 test_acc=0.8716 | ‖W‖=35.38 rank=36.3 fourier=0.176 | time=261.9s
Step 48300 | train_loss=0.2114 test_loss=0.8960 | train_acc=0.9866 test_acc=0.7764 | ‖W‖=37.44 rank=37.8 fourier=0.174 | time=262.5s
Step 48400 | train_loss=0.0354 test_loss=0.5644 | train_acc=1.0000 test_acc=0.8539 | ‖W‖=37.28 rank=38.0 fourier=0.173 | time=263.0s
Step 48500 | train_loss=0.0403 test_loss=0.5237 | train_acc=1.0000 test_acc=0.8785 | ‖W‖=35.76 rank=36.9 fourier=0.175 | time=263.6s
Step 48600 | train_loss=0.0852 test_loss=0.6869 | train_acc=0.9971 test_acc=0.8383 | ‖W‖=35.82 rank=36.1 fourier=0.176 | time=264.1s
Step 48700 | train_loss=0.0413 test_loss=0.5635 | train_acc=0.9990 test_acc=0.8588 | ‖W‖=37.46 rank=37.4 fourier=0.173 | time=264.7s
Step 48800 | train_loss=0.0603 test_loss=0.6641 | train_acc=0.9990 test_acc=0.8379 | ‖W‖=35.83 rank=36.8 fourier=0.173 | time=265.2s
Step 48900 | train_loss=0.0400 test_loss=0.5467 | train_acc=1.0000 test_acc=0.8707 | ‖W‖=35.77 rank=36.2 fourier=0.173 | time=265.7s
Step 49000 | train_loss=0.1398 test_loss=0.7929 | train_acc=0.9904 test_acc=0.8034 | ‖W‖=38.49 rank=38.1 fourier=0.175 | time=266.3s
Step 49100 | train_loss=0.0287 test_loss=0.5171 | train_acc=1.0000 test_acc=0.8724 | ‖W‖=37.23 rank=37.8 fourier=0.174 | time=266.8s
Step 49200 | train_loss=0.0379 test_loss=0.4823 | train_acc=1.0000 test_acc=0.8937 | ‖W‖=35.62 rank=36.8 fourier=0.174 | time=267.3s
Step 49300 | train_loss=0.0675 test_loss=0.6000 | train_acc=1.0000 test_acc=0.8625 | ‖W‖=35.59 rank=36.0 fourier=0.174 | time=267.9s
Step 49400 | train_loss=0.0739 test_loss=0.6677 | train_acc=0.9990 test_acc=0.8420 | ‖W‖=36.69 rank=36.6 fourier=0.172 | time=268.5s
Step 49500 | train_loss=0.0344 test_loss=0.5061 | train_acc=1.0000 test_acc=0.8908 | ‖W‖=35.43 rank=36.1 fourier=0.173 | time=269.0s
Step 49600 | train_loss=0.1678 test_loss=0.8571 | train_acc=0.9904 test_acc=0.7924 | ‖W‖=36.31 rank=36.5 fourier=0.173 | time=269.5s
Step 49700 | train_loss=0.0295 test_loss=0.5508 | train_acc=1.0000 test_acc=0.8662 | ‖W‖=36.40 rank=36.7 fourier=0.174 | time=270.0s
Step 49800 | train_loss=0.1154 test_loss=0.8195 | train_acc=0.9971 test_acc=0.8047 | ‖W‖=36.65 rank=37.0 fourier=0.173 | time=270.6s
Step 49900 | train_loss=0.0512 test_loss=0.6824 | train_acc=1.0000 test_acc=0.8264 | ‖W‖=37.95 rank=37.4 fourier=0.174 | time=271.1s
Step 50000 | train_loss=0.0362 test_loss=0.5726 | train_acc=1.0000 test_acc=0.8588 | ‖W‖=36.15 rank=37.0 fourier=0.173 | time=271.6s

Results saved to results/medium_collapse/results.json
Grokked: False at step None

============================================================
Running condition: high_collapse
============================================================
Training on cuda
Condition: high_collapse, collapse_level=0.3
Model parameters: 213,947
Step   100 | train_loss=3.4938 test_loss=4.4968 | train_acc=0.1466 test_acc=0.0172 | ‖W‖=25.45 rank=51.8 fourier=0.096 | time=0.5s
Step   200 | train_loss=3.2613 test_loss=4.8008 | train_acc=0.1830 test_acc=0.0164 | ‖W‖=35.12 rank=49.2 fourier=0.097 | time=1.1s
Step   300 | train_loss=3.0498 test_loss=4.9912 | train_acc=0.2079 test_acc=0.0115 | ‖W‖=43.13 rank=47.7 fourier=0.099 | time=1.7s
Step   400 | train_loss=2.8163 test_loss=5.2130 | train_acc=0.2519 test_acc=0.0098 | ‖W‖=47.12 rank=46.9 fourier=0.098 | time=2.2s
Step   500 | train_loss=2.4569 test_loss=5.3273 | train_acc=0.3812 test_acc=0.0098 | ‖W‖=50.36 rank=46.2 fourier=0.103 | time=2.7s
Step   600 | train_loss=2.0119 test_loss=5.4111 | train_acc=0.5144 test_acc=0.0226 | ‖W‖=52.26 rank=45.7 fourier=0.107 | time=3.3s
Step   700 | train_loss=1.4858 test_loss=5.4824 | train_acc=0.6619 test_acc=0.0386 | ‖W‖=53.85 rank=45.2 fourier=0.113 | time=3.9s
Step   800 | train_loss=1.0539 test_loss=5.4802 | train_acc=0.8036 test_acc=0.0636 | ‖W‖=55.18 rank=44.9 fourier=0.119 | time=4.4s
Step   900 | train_loss=0.7543 test_loss=5.4987 | train_acc=0.9042 test_acc=0.0845 | ‖W‖=55.73 rank=44.5 fourier=0.121 | time=4.9s
Step  1000 | train_loss=0.5522 test_loss=5.4391 | train_acc=0.9464 test_acc=0.0993 | ‖W‖=56.22 rank=43.7 fourier=0.122 | time=5.5s
Step  1100 | train_loss=0.3853 test_loss=5.3340 | train_acc=0.9761 test_acc=0.1219 | ‖W‖=56.59 rank=42.9 fourier=0.123 | time=6.0s
Step  1200 | train_loss=0.3383 test_loss=5.2630 | train_acc=0.9856 test_acc=0.1235 | ‖W‖=56.64 rank=42.2 fourier=0.125 | time=6.5s
Step  1300 | train_loss=0.3097 test_loss=5.2244 | train_acc=0.9866 test_acc=0.1317 | ‖W‖=56.79 rank=41.5 fourier=0.125 | time=7.1s
Step  1400 | train_loss=0.2869 test_loss=5.2421 | train_acc=0.9856 test_acc=0.1334 | ‖W‖=56.81 rank=41.0 fourier=0.126 | time=7.6s
Step  1500 | train_loss=0.3290 test_loss=5.1001 | train_acc=0.9808 test_acc=0.1276 | ‖W‖=56.71 rank=40.5 fourier=0.127 | time=8.2s
Step  1600 | train_loss=0.3611 test_loss=5.1302 | train_acc=0.9626 test_acc=0.1334 | ‖W‖=57.41 rank=40.5 fourier=0.127 | time=8.7s
Step  1700 | train_loss=0.2960 test_loss=5.0506 | train_acc=0.9875 test_acc=0.1428 | ‖W‖=57.89 rank=40.5 fourier=0.128 | time=9.3s
Step  1800 | train_loss=0.3082 test_loss=5.0299 | train_acc=0.9751 test_acc=0.1490 | ‖W‖=57.27 rank=39.9 fourier=0.130 | time=9.8s
Step  1900 | train_loss=0.1986 test_loss=4.8339 | train_acc=0.9952 test_acc=0.1477 | ‖W‖=57.18 rank=39.4 fourier=0.130 | time=10.4s
Step  2000 | train_loss=0.1832 test_loss=4.8835 | train_acc=0.9971 test_acc=0.1535 | ‖W‖=57.69 rank=39.5 fourier=0.130 | time=10.9s
Step  2100 | train_loss=0.5179 test_loss=5.1028 | train_acc=0.9157 test_acc=0.1190 | ‖W‖=58.24 rank=39.9 fourier=0.131 | time=11.4s
Step  2200 | train_loss=0.1918 test_loss=4.8495 | train_acc=0.9933 test_acc=0.1510 | ‖W‖=57.82 rank=39.2 fourier=0.131 | time=12.0s
Step  2300 | train_loss=0.2989 test_loss=4.9340 | train_acc=0.9789 test_acc=0.1371 | ‖W‖=58.05 rank=39.1 fourier=0.130 | time=12.5s
Step  2400 | train_loss=0.1668 test_loss=4.7727 | train_acc=0.9962 test_acc=0.1592 | ‖W‖=57.66 rank=39.0 fourier=0.132 | time=13.1s
Step  2500 | train_loss=0.2813 test_loss=4.7873 | train_acc=0.9818 test_acc=0.1481 | ‖W‖=56.92 rank=38.5 fourier=0.132 | time=13.6s
Step  2600 | train_loss=0.2788 test_loss=4.8924 | train_acc=0.9818 test_acc=0.1428 | ‖W‖=59.42 rank=40.1 fourier=0.135 | time=14.1s
Step  2700 | train_loss=0.1397 test_loss=4.7854 | train_acc=0.9962 test_acc=0.1568 | ‖W‖=57.58 rank=38.9 fourier=0.133 | time=14.7s
Step  2800 | train_loss=0.5354 test_loss=4.9895 | train_acc=0.9157 test_acc=0.1153 | ‖W‖=58.59 rank=39.5 fourier=0.134 | time=15.3s
Step  2900 | train_loss=0.1355 test_loss=4.7669 | train_acc=0.9923 test_acc=0.1580 | ‖W‖=58.75 rank=39.1 fourier=0.134 | time=15.8s
Step  3000 | train_loss=0.3386 test_loss=4.9249 | train_acc=0.9741 test_acc=0.1334 | ‖W‖=59.72 rank=39.7 fourier=0.134 | time=16.4s
Step  3100 | train_loss=0.1205 test_loss=4.7168 | train_acc=0.9943 test_acc=0.1563 | ‖W‖=58.94 rank=39.1 fourier=0.135 | time=16.9s
Step  3200 | train_loss=0.3909 test_loss=4.7685 | train_acc=0.9483 test_acc=0.1198 | ‖W‖=58.51 rank=38.8 fourier=0.135 | time=17.4s
Step  3300 | train_loss=0.1381 test_loss=4.6712 | train_acc=0.9952 test_acc=0.1555 | ‖W‖=59.52 rank=39.1 fourier=0.137 | time=17.9s
Step  3400 | train_loss=0.2201 test_loss=4.6463 | train_acc=0.9837 test_acc=0.1539 | ‖W‖=58.21 rank=38.5 fourier=0.136 | time=18.5s
Step  3500 | train_loss=0.2741 test_loss=4.6861 | train_acc=0.9722 test_acc=0.1330 | ‖W‖=60.55 rank=40.2 fourier=0.139 | time=19.1s
Step  3600 | train_loss=0.1377 test_loss=4.6048 | train_acc=0.9943 test_acc=0.1531 | ‖W‖=58.65 rank=38.9 fourier=0.137 | time=19.6s
Step  3700 | train_loss=0.2037 test_loss=4.5961 | train_acc=0.9904 test_acc=0.1436 | ‖W‖=59.37 rank=39.1 fourier=0.140 | time=20.1s
Step  3800 | train_loss=0.1110 test_loss=4.5607 | train_acc=0.9952 test_acc=0.1563 | ‖W‖=59.31 rank=38.9 fourier=0.139 | time=20.7s
Step  3900 | train_loss=0.1139 test_loss=4.4053 | train_acc=0.9990 test_acc=0.1600 | ‖W‖=57.68 rank=38.0 fourier=0.139 | time=21.3s
Step  4000 | train_loss=0.3266 test_loss=4.6357 | train_acc=0.9713 test_acc=0.1247 | ‖W‖=61.26 rank=40.6 fourier=0.143 | time=21.8s
Step  4100 | train_loss=0.0906 test_loss=4.4809 | train_acc=0.9981 test_acc=0.1633 | ‖W‖=59.42 rank=39.2 fourier=0.141 | time=22.3s
Step  4200 | train_loss=0.0865 test_loss=4.2739 | train_acc=1.0000 test_acc=0.1711 | ‖W‖=57.10 rank=38.1 fourier=0.139 | time=22.9s
Step  4300 | train_loss=0.2690 test_loss=4.5579 | train_acc=0.9770 test_acc=0.1375 | ‖W‖=61.09 rank=40.1 fourier=0.143 | time=23.4s
Step  4400 | train_loss=0.0702 test_loss=4.2315 | train_acc=1.0000 test_acc=0.1781 | ‖W‖=59.03 rank=38.7 fourier=0.141 | time=23.9s
Step  4500 | train_loss=0.4194 test_loss=4.4929 | train_acc=0.9502 test_acc=0.1301 | ‖W‖=61.41 rank=40.2 fourier=0.144 | time=24.4s
Step  4600 | train_loss=0.1698 test_loss=4.4487 | train_acc=0.9923 test_acc=0.1485 | ‖W‖=60.77 rank=39.4 fourier=0.141 | time=25.0s
Step  4700 | train_loss=0.2497 test_loss=4.4026 | train_acc=0.9579 test_acc=0.1510 | ‖W‖=59.05 rank=38.3 fourier=0.142 | time=25.6s
Step  4800 | train_loss=0.2919 test_loss=4.5000 | train_acc=0.9626 test_acc=0.1391 | ‖W‖=61.09 rank=39.2 fourier=0.142 | time=26.1s
Step  4900 | train_loss=0.1255 test_loss=4.3478 | train_acc=0.9971 test_acc=0.1662 | ‖W‖=60.26 rank=38.8 fourier=0.140 | time=26.6s
Step  5000 | train_loss=0.1048 test_loss=4.1745 | train_acc=0.9981 test_acc=0.1719 | ‖W‖=58.92 rank=38.1 fourier=0.142 | time=27.3s
Step  5100 | train_loss=0.3933 test_loss=4.4923 | train_acc=0.9416 test_acc=0.1334 | ‖W‖=61.70 rank=39.5 fourier=0.143 | time=27.8s
Step  5200 | train_loss=0.1877 test_loss=4.3542 | train_acc=0.9904 test_acc=0.1477 | ‖W‖=60.94 rank=39.2 fourier=0.143 | time=28.3s
Step  5300 | train_loss=0.2051 test_loss=4.3618 | train_acc=0.9856 test_acc=0.1498 | ‖W‖=61.57 rank=39.5 fourier=0.142 | time=28.9s
Step  5400 | train_loss=0.1060 test_loss=4.1990 | train_acc=0.9981 test_acc=0.1637 | ‖W‖=61.31 rank=38.7 fourier=0.143 | time=29.4s
Step  5500 | train_loss=0.1649 test_loss=4.2522 | train_acc=0.9990 test_acc=0.1613 | ‖W‖=59.87 rank=38.3 fourier=0.143 | time=29.9s
Step  5600 | train_loss=0.1722 test_loss=4.1849 | train_acc=0.9923 test_acc=0.1592 | ‖W‖=61.74 rank=39.0 fourier=0.145 | time=30.5s
Step  5700 | train_loss=0.3763 test_loss=4.4737 | train_acc=0.9425 test_acc=0.1334 | ‖W‖=61.79 rank=39.5 fourier=0.142 | time=31.0s
