checkpoint_path,condition,step,layer,metric_name,metric_value
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear2.bias,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm1.weight,frobenius_norm,1.1873912811279297
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm1.weight,spectral_norm,1.1873912811279297
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm1.weight,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm1.bias,frobenius_norm,0.012509365566074848
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm1.bias,spectral_norm,0.012509365566074848
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm1.bias,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm2.weight,frobenius_norm,0.23090042173862457
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm2.weight,spectral_norm,0.23090042173862457
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm2.weight,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm2.bias,frobenius_norm,0.028202025219798088
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm2.bias,spectral_norm,0.028202025219798088
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.norm2.bias,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,output_head.weight,frobenius_norm,7.977241039276123
results/pure/checkpoint_10000.pt,pure,10000,output_head.weight,spectral_norm,2.7522311210632324
results/pure/checkpoint_10000.pt,pure,10000,output_head.weight,effective_rank,17.79020531559415
results/pure/checkpoint_10000.pt,pure,10000,output_head.bias,frobenius_norm,0.16083179414272308
results/pure/checkpoint_10000.pt,pure,10000,output_head.bias,spectral_norm,0.16083179414272308
results/pure/checkpoint_10000.pt,pure,10000,output_head.bias,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,ln.weight,frobenius_norm,3.594571590423584
results/pure/checkpoint_10000.pt,pure,10000,ln.weight,spectral_norm,3.594571590423584
results/pure/checkpoint_10000.pt,pure,10000,ln.weight,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,ln.bias,frobenius_norm,1.3634527921676636
results/pure/checkpoint_10000.pt,pure,10000,ln.bias,spectral_norm,1.3634527921676636
results/pure/checkpoint_10000.pt,pure,10000,ln.bias,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,token_embed.weight,frobenius_norm,2.0015671253204346
results/pure/checkpoint_15000.pt,pure,15000,token_embed.weight,spectral_norm,0.6202313303947449
results/pure/checkpoint_15000.pt,pure,15000,token_embed.weight,effective_rank,21.90828136477529
results/pure/checkpoint_15000.pt,pure,15000,pos_embed.weight,frobenius_norm,0.2991544008255005
results/pure/checkpoint_15000.pt,pure,15000,pos_embed.weight,spectral_norm,0.2965237498283386
results/pure/checkpoint_15000.pt,pure,15000,pos_embed.weight,effective_rank,1.436878012351696
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,31.992984771728516
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,31.725749969482422
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,8.653288603362853
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,0.046312037855386734
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,0.046312037855386734
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,3.2010772228240967
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.1825206279754639
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,34.94308077944509
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.012538877315819263
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.012538877315819263
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear1.weight,frobenius_norm,7.227752208709717
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear1.weight,spectral_norm,3.050348997116089
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear1.weight,effective_rank,41.92400937042666
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear1.bias,frobenius_norm,0.12410537153482437
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear1.bias,spectral_norm,0.12410537153482437
